rank,area_code,area_name,area_type_name,recommendation_eligible,exclusion_reason,coffee_stores,bakery_stores,total_stores_2025q4,coffee_sales_observed,bakery_sales_observed,score_status,score_status_reason,full_score,supply_only_score,legacy_full_score,score_version,spatial_basis,ranking_universe,ranking_universe_count,ranking_status
1,3110321,동덕여대,골목상권,True,,1.0,0.0,3,False,False,supply_only,no_cafe_sales_rows,,96.20229007633588,,6c591a7_residual_size_adjusted_draft_2025Q4,official_inside_counts_no_external_walk_component,supply_only_exploration_only,232,supply_only_exploration_separate_rank
2,3110962,도산공원북측,골목상권,True,,8.0,1.0,43,False,False,supply_only,no_cafe_sales_rows,,94.97455470737911,,6c591a7_residual_size_adjusted_draft_2025Q4,official_inside_counts_no_external_walk_component,supply_only_exploration_only,232,supply_only_exploration_separate_rank
3,3130114,유영시장,전통시장,True,,2.0,0.0,6,False,False,supply_only,no_cafe_sales_rows,,94.68193384223918,,6c591a7_residual_size_adjusted_draft_2025Q4,official_inside_counts_no_external_walk_component,supply_only_exploration_only,232,supply_only_exploration_separate_rank
4,3110007,사직공원(한국사회과학도서관),골목상권,True,,6.0,3.0,50,False,False,supply_only,no_cafe_sales_rows,,84.97455470737913,,6c591a7_residual_size_adjusted_draft_2025Q4,official_inside_counts_no_external_walk_component,supply_only_exploration_only,232,supply_only_exploration_separate_rank
5,3110073,삼각지역 3번,골목상권,True,,8.0,2.0,113,False,False,supply_only,no_cafe_sales_rows,,84.51653944020356,,6c591a7_residual_size_adjusted_draft_2025Q4,official_inside_counts_no_external_walk_component,supply_only_exploration_only,232,supply_only_exploration_separate_rank
6,3130124,번동시장,전통시장,True,,0.0,0.0,3,False,False,supply_only,no_cafe_sales_rows,,83.55597964376591,,6c591a7_residual_size_adjusted_draft_2025Q4,official_inside_counts_no_external_walk_component,supply_only_exploration_only,232,supply_only_exploration_separate_rank
7,3130321,장신구 특화거리 상점가,전통시장,True,,5.0,4.0,89,False,False,supply_only,no_cafe_sales_rows,,83.47328244274809,,6c591a7_residual_size_adjusted_draft_2025Q4,official_inside_counts_no_external_walk_component,supply_only_exploration_only,232,supply_only_exploration_separate_rank
8,3130062,보광시장,전통시장,True,,1.0,1.0,17,False,False,supply_only,no_cafe_sales_rows,,83.10432569974554,,6c591a7_residual_size_adjusted_draft_2025Q4,official_inside_counts_no_external_walk_component,supply_only_exploration_only,232,supply_only_exploration_separate_rank
9,3110585,마포경찰서,골목상권,True,,2.0,1.0,35,False,False,supply_only,no_cafe_sales_rows,,82.63358778625954,,6c591a7_residual_size_adjusted_draft_2025Q4,official_inside_counts_no_external_walk_component,supply_only_exploration_only,232,supply_only_exploration_separate_rank
10,3110032,수족관거리,골목상권,True,,2.0,0.0,20,False,False,supply_only,no_cafe_sales_rows,,81.14503816793892,,6c591a7_residual_size_adjusted_draft_2025Q4,official_inside_counts_no_external_walk_component,supply_only_exploration_only,232,supply_only_exploration_separate_rank
11,3130127,석관시장,전통시장,True,,1.0,0.0,13,False,False,supply_only,no_cafe_sales_rows,,79.12213740458014,,6c591a7_residual_size_adjusted_draft_2025Q4,official_inside_counts_no_external_walk_component,supply_only_exploration_only,232,supply_only_exploration_separate_rank
12,3110039,회현역 1번,골목상권,True,,1.0,1.0,20,False,False,supply_only,no_cafe_sales_rows,,79.02035623409668,,6c591a7_residual_size_adjusted_draft_2025Q4,official_inside_counts_no_external_walk_component,supply_only_exploration_only,232,supply_only_exploration_separate_rank
13,3130116,동성타워프라자,전통시장,True,,2.0,2.0,51,False,False,supply_only,no_cafe_sales_rows,,78.35877862595419,,6c591a7_residual_size_adjusted_draft_2025Q4,official_inside_counts_no_external_walk_component,supply_only_exploration_only,232,supply_only_exploration_separate_rank
14,3110071,한강미주맨션아파트,골목상권,True,,3.0,2.0,61,False,False,supply_only,no_cafe_sales_rows,,78.23155216284987,,6c591a7_residual_size_adjusted_draft_2025Q4,official_inside_counts_no_external_walk_component,supply_only_exploration_only,232,supply_only_exploration_separate_rank
15,3110111,대현산장미원,골목상권,True,,1.0,0.0,14,False,False,supply_only,no_cafe_sales_rows,,77.72264631043257,,6c591a7_residual_size_adjusted_draft_2025Q4,official_inside_counts_no_external_walk_component,supply_only_exploration_only,232,supply_only_exploration_separate_rank
16,3110177,동의초등학교,골목상권,True,,5.0,0.0,42,False,False,supply_only,no_cafe_sales_rows,,77.21374045801525,,6c591a7_residual_size_adjusted_draft_2025Q4,official_inside_counts_no_external_walk_component,supply_only_exploration_only,232,supply_only_exploration_separate_rank
17,3110143,뚝섬유원지역 1번,골목상권,True,,2.0,0.0,27,False,False,supply_only,no_cafe_sales_rows,,76.49491094147582,,6c591a7_residual_size_adjusted_draft_2025Q4,official_inside_counts_no_external_walk_component,supply_only_exploration_only,232,supply_only_exploration_separate_rank
18,3130123,꿈의숲 장곡 골목형상점가,전통시장,True,,4.0,0.0,50,False,False,supply_only,no_cafe_sales_rows,,76.04325699745546,,6c591a7_residual_size_adjusted_draft_2025Q4,official_inside_counts_no_external_walk_component,supply_only_exploration_only,232,supply_only_exploration_separate_rank
19,3130155,시영B상가(중계 그린아파트 B 상가),전통시장,True,,3.0,1.0,73,False,False,supply_only,no_cafe_sales_rows,,75.36895674300254,,6c591a7_residual_size_adjusted_draft_2025Q4,official_inside_counts_no_external_walk_component,supply_only_exploration_only,232,supply_only_exploration_separate_rank
20,3110239,중랑역 2번,골목상권,True,,2.0,0.0,29,False,False,supply_only,no_cafe_sales_rows,,74.65648854961832,,6c591a7_residual_size_adjusted_draft_2025Q4,official_inside_counts_no_external_walk_component,supply_only_exploration_only,232,supply_only_exploration_separate_rank
